seq_id,fragment_count,kmer_chro_prob,kmer_plas_prob,kmer_prediction_avg,biomer_chro_prob,biomer_plas_prob,biomer_prediction,sum,product,final_plas_prob,class
NODE_1_length_275481_cov_8.355526,100,0.5955830216407776,0.4044172167778015,0.22,0.0,1.0,1,0.7022086083889008,0.6359380604884421,0.9995253991246728,plasmid
NODE_2_length_270961_cov_7.781112,100,0.5002267360687256,0.4997732639312744,0.47,0.0,1.0,1,0.7498866319656372,0.706946436394777,0.9997298331890161,plasmid
NODE_3_length_226097_cov_8.223790,100,0.5435727834701538,0.4564273059368133,0.32,0.0,1.0,1,0.7282136529684067,0.6755940392993512,0.9996509644128172,plasmid
NODE_4_length_209944_cov_7.983339,100,0.4024023115634918,0.5975974798202515,0.56,0.0,1.0,1,0.7987987399101257,0.7730442935694251,0.9998484478120752,plasmid
NODE_5_length_195930_cov_8.120781,100,0.5277212858200073,0.4722787737846374,0.3,0.0,1.0,1,0.7361393868923187,0.6872254170100502,0.999682172487959,plasmid
NODE_6_length_195306_cov_254.562174,100,0.3792084157466888,0.6207915544509888,0.66,0.0,1.0,1,0.8103957772254944,0.7879032646530847,0.9998678613392679,plasmid
NODE_7_length_186739_cov_7.971803,100,0.4246082305908203,0.5753916501998901,0.64,0.0,1.0,1,0.7876958250999451,0.758545746939425,0.9998271947908204,plasmid
NODE_8_length_168947_cov_172.379740,100,0.2390481978654861,0.7609517574310303,0.86,0.0,1.0,1,0.8804758787155151,0.8723254882387825,0.9999422886007783,plasmid
NODE_9_length_165207_cov_8.069536,100,0.5315923094749451,0.4684076607227325,0.35,0.0,1.0,1,0.7342038303613663,0.6844031419585481,0.9996748185975037,plasmid
NODE_10_length_163282_cov_7.963474,100,0.6087333559989929,0.3912667334079742,0.22,0.0,1.0,1,0.6956333667039871,0.6255131760466555,0.9994870558921425,plasmid
NODE_11_length_159995_cov_8.261723,100,0.5173099637031555,0.4826900362968445,0.42,0.0,1.0,1,0.7413450181484222,0.6947589771257687,0.9997011361967616,plasmid
NODE_12_length_158835_cov_8.141378,100,0.5598019957542419,0.4401979446411133,0.25,0.0,1.0,1,0.7200989723205566,0.6634741476810632,0.9996158363185677,plasmid
NODE_13_length_150771_cov_8.281762,100,0.4181889295578003,0.5818110108375549,0.54,0.0,1.0,1,0.7909055054187775,0.7627653707645327,0.9998336278243555,plasmid
NODE_14_length_141999_cov_8.063525,100,0.3937268853187561,0.6062729954719543,0.63,0.0,1.0,1,0.8031364977359772,0.7786353417819887,0.9998560224194509,plasmid
NODE_15_length_135188_cov_122.559427,100,0.269366979598999,0.730633020401001,0.86,0.0,1.0,1,0.8653165102005005,0.8547707414277825,0.999930962204977,plasmid
NODE_16_length_99661_cov_8.188412,100,0.4950453639030456,0.5049546957015991,0.45,0.0,1.0,1,0.7524773478507996,0.7106016434695315,0.999737979993357,plasmid
NODE_17_length_97656_cov_8.339843,98,0.6175275444984436,0.3824725747108459,0.2346938775510204,0.0,1.0,1,0.691236287355423,0.6184436714130447,0.9994597020078442,plasmid
NODE_18_length_93963_cov_7.837863,94,0.5180434584617615,0.4819565713405609,0.2553191489361702,0.0,1.0,1,0.7409782856702805,0.6942309207609244,0.9996998380704325,plasmid
NODE_19_length_92069_cov_8.408351,93,0.363919734954834,0.6360802054405212,0.7096774193548387,0.0,1.0,1,0.8180401027202606,0.7975463656995255,0.999879277597731,plasmid
NODE_20_length_89192_cov_8.126838,90,0.5801144242286682,0.4198856353759765,0.2222222222222222,0.0,1.0,1,0.7099428176879883,0.6479858296104758,0.9995668502390495,plasmid
NODE_21_length_86565_cov_7.957704,87,0.4874617457389831,0.5125383138656616,0.4712643678160919,0.0,1.0,1,0.7562691569328308,0.7159178122282345,0.9997494630499577,plasmid
NODE_22_length_83856_cov_8.439136,84,0.4604479074478149,0.5395519733428955,0.5714285714285714,0.0,1.0,1,0.7697759866714478,0.7345420160500661,0.999786429152073,plasmid
NODE_23_length_82557_cov_119.334198,83,0.2865864038467407,0.7134134769439697,0.7349397590361446,0.0,1.0,1,0.8567067384719849,0.8446380745289486,0.9999235658534977,plasmid
NODE_24_length_77991_cov_8.451511,78,0.5671603083610535,0.4328396618366241,0.2307692307692307,0.0,1.0,1,0.7164198309183121,0.6579055113286589,0.9995987656627187,plasmid
NODE_25_length_77313_cov_8.492130,78,0.2354940772056579,0.764505922794342,0.8461538461538461,0.0,1.0,1,0.882252961397171,0.8743602934685117,0.999943488303569,plasmid
NODE_26_length_76494_cov_8.065791,77,0.230497807264328,0.7695022821426392,0.9090909090909092,0.0,1.0,1,0.8847511410713196,0.8772127918257001,0.9999451327656063,plasmid
NODE_27_length_75839_cov_8.495012,76,0.3505931794643402,0.6494067311286926,0.7105263157894737,0.0,1.0,1,0.8247033655643463,0.8058577611022262,0.9998884211818834,plasmid
NODE_28_length_73306_cov_8.227396,74,0.2452844083309173,0.7547154426574707,0.8378378378378378,0.0,1.0,1,0.8773577213287354,0.868743600067057,0.9999401216671197,plasmid
NODE_29_length_72161_cov_8.048387,73,0.5587591528892517,0.4412410259246826,0.273972602739726,0.0,1.0,1,0.7206205129623413,0.6642597578693764,0.9996181967063116,plasmid
NODE_30_length_64969_cov_7.948501,65,0.3714771866798401,0.6285228133201599,0.6461538461538462,0.0,1.0,1,0.81426140666008,0.7927943070684602,0.999873763249924,plasmid
NODE_31_length_64901_cov_8.029979,65,0.3940893113613128,0.60591059923172,0.5538461538461539,0.0,1.0,1,0.80295529961586,0.7784025945689801,0.9998557137213198,plasmid
NODE_32_length_63964_cov_8.645480,64,0.4717767834663391,0.5282230973243713,0.5625,0.0,1.0,1,0.7641115486621857,0.7267895825645627,0.9997716413161378,plasmid
NODE_33_length_63128_cov_8.173624,64,0.4638451337814331,0.5361548662185669,0.421875,0.0,1.0,1,0.7680774331092834,0.732225966637736,0.9997820982631098,plasmid
NODE_34_length_61098_cov_7.795341,62,0.6606894135475159,0.3393105268478393,0.2096774193548387,0.0,1.0,1,0.6696552634239197,0.5825036711024569,0.9993027877155466,plasmid
NODE_35_length_60602_cov_8.547459,61,0.404620349407196,0.595379650592804,0.5409836065573771,0.0,1.0,1,0.797689825296402,0.7716084827117986,0.9998464482896865,plasmid
NODE_36_length_59463_cov_8.192819,60,0.5721237659454346,0.427876204252243,0.25,0.0,1.0,1,0.7139381021261215,0.6541224688483366,0.9995868246227431,plasmid
NODE_37_length_56685_cov_7.787639,57,0.4607165455818176,0.5392835140228271,0.4912280701754385,0.0,1.0,1,0.7696417570114136,0.7343592540595013,0.9997860900542105,plasmid
NODE_38_length_54797_cov_7.875964,55,0.5881015658378601,0.4118984341621399,0.1818181818181818,0.0,1.0,1,0.70594921708107,0.6417931396970054,0.9995459196953311,plasmid
NODE_39_length_53155_cov_131.629190,54,0.1012337133288383,0.8987663388252258,0.9629629629629628,0.0,1.0,1,0.9493831694126128,0.9480328785570814,0.9999744437979072,plasmid
NODE_40_length_48919_cov_9.538515,49,0.1914457827806472,0.8085542917251587,0.9387755102040816,0.0,1.0,1,0.9042771458625792,0.8991964700359754,0.9999564419068826,plasmid
NODE_41_length_48277_cov_7.855087,49,0.1724023818969726,0.8275974988937378,0.979591836734694,0.0,1.0,1,0.9137987494468688,0.9097238585932204,0.9999610788480742,plasmid
NODE_42_length_47433_cov_207.533117,48,0.1906991451978683,0.8093008995056152,0.9583333333333334,0.0,1.0,1,0.9046504497528076,0.8996115269968561,0.9999566337019683,plasmid
NODE_43_length_46358_cov_8.263871,47,0.5378450751304626,0.4621549546718597,0.2553191489361702,0.0,1.0,1,0.7310774773359299,0.6798197957340311,0.9996625794743433,plasmid
NODE_44_length_43714_cov_8.307886,44,0.2211661487817764,0.77883380651474,0.8863636363636364,0.0,1.0,1,0.88941690325737,0.8825156126181225,0.9999480770091035,plasmid
NODE_45_length_39584_cov_7.930203,40,0.5983670949935913,0.4016328752040863,0.075,0.0,1.0,1,0.7008164376020432,0.6337451184854099,0.9995175273429986,plasmid
NODE_46_length_38980_cov_123.887322,39,0.3142443001270294,0.685755729675293,0.8717948717948718,0.0,1.0,1,0.8428778648376465,0.828103695001594,0.9999099920617934,plasmid
NODE_47_length_38814_cov_8.001290,39,0.422655701637268,0.5773443579673767,0.6153846153846154,0.02,0.98,1,0.7786721789836883,0.7521951015581191,0.9997881782479824,plasmid
NODE_48_length_38072_cov_8.065892,39,0.4231308698654175,0.5768691897392273,0.5641025641025641,0.0,1.0,1,0.7884345948696136,0.7595190515972771,0.9998286971692181,plasmid
NODE_49_length_37891_cov_241.440084,38,0.1406776756048202,0.8593223094940186,1.0,0.0,1.0,1,0.9296611547470092,0.926996391305823,0.9999677337226021,plasmid
NODE_50_length_37010_cov_8.191314,38,0.5699304342269897,0.4300695657730102,0.2105263157894736,0.0,1.0,1,0.7150347828865051,0.6557968936896623,0.9995921445801818,plasmid
NODE_51_length_35646_cov_8.732039,36,0.3870639503002167,0.6129360795021057,0.75,0.0,1.0,1,0.8064680397510529,0.7829023435283009,0.9998615819574488,plasmid
NODE_52_length_35390_cov_7.659205,36,0.5659183263778687,0.4340815842151642,0.25,0.0,1.0,1,0.7170407921075821,0.6588486808176549,0.9996016991171037,plasmid
NODE_53_length_35272_cov_7.423375,36,0.236213281750679,0.763786792755127,0.8055555555555556,0.0,1.0,1,0.8818933963775635,0.8739489646170003,0.9999432475917786,plasmid
NODE_54_length_34388_cov_8.262226,35,0.5190683603286743,0.4809316396713257,0.3142857142857143,0.0,1.0,1,0.7404658198356628,0.6934923501173792,0.9996980146432228,plasmid
